title	contenido	excerpt	date	imageFeatured	video	category	cliente	status	slug
Con la cabeza en las nubes	Finalista del PRIX JEUNESSE 2020		28/4/2020	http://luz-negra.com/wp-content/uploads/2020/09/Eli_psd_personaje_v02.jpg		TV		publish	con-la-cabeza-en-las-nubes
Loop	https://vimeo.com/288523293		24/1/2019	http://luz-negra.com/wp-content/uploads/2019/01/loop.png		Experimental		publish	loop
Prueba animación 3D	https://vimeo.com/264548529		13/4/2018	http://luz-negra.com/wp-content/uploads/2018/04/2.jpg		Experimental		publish	prueba-animacion-3d
Dash 101	Gráfica para la serie de videos educativos "Dash 101" producida por BITFILM.		12/4/2018	http://luz-negra.com/wp-content/uploads/2018/04/dash.jpg		Animacion para web		publish	dash
Greeneum	Iconos animados a cargo de LUZ NEGRA para el video producido por BITFILM Production.		12/4/2018	http://luz-negra.com/wp-content/uploads/2018/04/greeneum2.jpg		Animacion para web		publish	greeneum
ABECEDARIO ¡A leer con alegría!	Serie de separadores realizados por LUZ NEGRA junto a PEQUEÑO EDITOR para PAKA PAKA. Ver serie completa	Serie de separadores realizados por LUZ NEGRA junto a PEQUEÑO EDITOR para PAKA PAKA.	24/3/2018	http://luz-negra.com/wp-content/uploads/2018/03/ABC.jpg	https://vimeo.com/261569244	TV	Paka Paka	publish	abecedario-a-leer-con-alegria
Tortuguita apurada	https://vimeo.com/225661490 Historia animada para BABYSEC. Guión : María Laura Dedé. Dibujos : María Laura Dedé. Voces y Música : Mariana Melero Gabriela Bonomo Animación : Inés Trigub (Luz Negra)		15/7/2017	http://luz-negra.com/wp-content/uploads/2017/07/tortuguita-apurada-alta-0.00.45.10.jpg		Animacion para web		publish	tortuguita-apurada
3D	Ilustraciones 3d por Santiago Toyos (LUZ NEGRA)		22/11/2016	http://luz-negra.com/wp-content/uploads/2016/11/Reloj_Sketchfab.jpg	https://skfb.ly/QFGA|https://skfb.ly/TuQ9|https://skfb.ly/QpW6	Ilustracion		publish	3d
Fragmento	https://vimeo.com/168826476		22/11/2016	http://luz-negra.com/wp-content/uploads/2016/11/cuerpo-humano.jpg		Experimental		publish	fragmento
Captain Drakins' Bitcoin Show	Animaciones 2D a cargo de LUZ NEGRA, para la serie producida por BITFILM.		22/11/2016	http://luz-negra.com/wp-content/uploads/2016/11/bitcoin-0.01.01.11.jpg	https://www.youtube.com/watch?v=OGrs2QfY7KY|https://www.youtube.com/watch?v=yItQ9L4GUeg	Animacion para web	Bitfilm Production	publish	captain-drakinsbitcoin-show
Pirámides	https://vimeo.com/183811746		22/11/2016	http://luz-negra.com/wp-content/uploads/2016/11/PIRAMIDES-0.00.50.18.jpg		Experimental		publish	piramides
A buscarlos	https://vimeo.com/168681024		22/11/2016	http://luz-negra.com/wp-content/uploads/2016/11/a-buscarlos0.00.01.18.jpg		Experimental		publish	a-buscarlos
Syne	http://synefilms.com		27/5/2016	http://luz-negra.com/wp-content/uploads/2016/05/logosyne.png		Web		publish	syne-films
VFX Boat	http://vfxboat.com		4/4/2016	http://luz-negra.com/wp-content/uploads/2016/04/vfx_logo_negro.png		Web		publish	vfx-boat
Game of Trade	https://vimeo.com/160722436 Gráfica de la Serie "Game of Trade" producida por PULPO FILMS para TENARIS.		29/3/2016	http://luz-negra.com/wp-content/uploads/2016/03/gameoftrade.jpg		Animacion para web	Tenaris	publish	game-of-trade
La Ballena Azul en Concierto	https://vimeo.com/146895566 Gráfica del programa ¨La Ballena Azul en Concierto¨, Canal Encuentro. Para la productora El Zócalo TV.		25/11/2015	http://luz-negra.com/wp-content/uploads/2015/11/leon1.jpg		TV		publish	la-ballena-azul-en-concierto
Le Avventure di Alina. Nasco!	https://vimeo.com/146892210 Booktrailer del libro "Le Avventure di Alina. Nasco!" de Marina Rivera. Música : Luis Bacalov. Texto: Janna Carioli. CNI / Giulio Perrone Editore.		25/11/2015	http://luz-negra.com/wp-content/uploads/2015/11/alina.nasco_.jpg		Book trailers		publish	le-avventure-di-alina
Trailer 2015	https://vimeo.com/136575342 REEL LUZ NEGRA 2015		26/11/2015	http://luz-negra.com/wp-content/uploads/2015/08/POSTAL-LUZ-NEGRArgb.jpg		Reels		draft	trailer-2015
Hookup Animation	films.hookupanimation.com		3/6/2015	http://luz-negra.com/wp-content/uploads/2012/06/hookup.jpg		Web	Hookup Animation	publish	hookup-animation
Con el paso del tiempo	https://vimeo.com/127960296 Booktrailer "Con el paso del tiempo" de José Sanabria. Editorial: Comunicarte.		17/5/2015	http://luz-negra.com/wp-content/uploads/2015/05/BOOK-TRAILER-con-el-paso-del-tiempo.jpg		Book trailers		publish	con-el-paso-del-tiempo
El cumpleaños de Mona Lisa	https://vimeo.com/125043640 Booktrailer del libro "El cumpleaños de Mona Lisa" Editorial Arte a Babor. Textos: Paula Fernández. Ilustraciones: Istvansch.		15/4/2015	http://luz-negra.com/wp-content/uploads/2020/09/EL_CUMPLEANOS_DE_MONA_LISA_book-trailer-0.00.14.12.jpg		Book trailers		publish	el-cumpleanos-de-mona-lisa
Palacio Barolo Eventos	Sitio web http://baroloeventos.com.ar		5/2/2015	http://luz-negra.com/wp-content/uploads/2015/02/10507066_714959388599803_556666548756895120_o.jpg		Web		publish	palacio-barolo-eventos
Pampa Libre	https://vimeo.com/112912107 Gráfica para la serie documental "Pampa Libre". Dirigida por Mariano Anania / producida por PULPO FILMS para CANAL ENCUENTRO		26/11/2014	http://luz-negra.com/wp-content/uploads/2014/11/pampalibre1.jpg		TV		publish	pampa-libre
Abecedario	https://vimeo.com/112903558 Booktrailer del libro “Abecedario" , de Pequeño Editor. Textos: Ruth Kaufman Raquel Franco Diseño e ilustraciones: Diego Bianki		26/11/2014	http://luz-negra.com/wp-content/uploads/2014/11/libro.jpg		Book trailers		publish	abecedario
Tienda virtual Tinta Fresca	Cliente: TINTA FRESCA. Año: 2014. Diseño del sitio.		7/10/2014	http://luz-negra.com/wp-content/uploads/2014/10/tintalogo.png		Web	Tinta Fresca	publish	tienda-virtual-tinta-fresca
Escuelas en red	Gráfica para la serie "Conectar Igualdad. Escuelas en red" de CANAL ENCUENTRO, producida por EL ZOCALO TV.		29/4/2014	http://luz-negra.com/wp-content/uploads/2014/04/escuelasenred.jpg		TV		publish	escuelas-en-red
Una casa bien abierta	https://vimeo.com/92596236 Booktrailer del libro “Una casa bien abierta" Pequeño editor. Textos: Carlos Pessoa Rosa Ilustraciones: Claudia Legnazzi		22/4/2014	http://luz-negra.com/wp-content/uploads/2014/04/Una-casa-bien-abierta-booktrailer-0.01.37.16.jpg		Book trailers		publish	una-casa-bien-abierta
Juego interactivo. Cuentos del Globo	Juego interactivo. Cuentos del Globo / pequeño editor. http://pequenoeditor.com/juego/rompecabezas		10/8/2012	http://luz-negra.com/wp-content/uploads/2014/04/cdg01.jpg		Web	Pequeño editor	publish	juego-interactivo-cuentos-del-globo
Porqué los elefantes prefieren jugar a la mancha	https://vimeo.com/89734736 Booktrailer del libro “Porqué los elefantes prefieren jugar a la mancha" Pequeño editor. Textos: Silvina Rocha Ilustraciones: Mey!		14/11/2013	http://luz-negra.com/wp-content/uploads/2016/04/tapa2.jpg		Book trailers		publish	porque-los-elefantes-prefieren-jugar-a-la-mancha
Rompecabezas	https://vimeo.com/81044793 Booktrailer del libro “Rompecabezas" de Diego Bianki. Pequeño Editor.		15/11/2013	http://luz-negra.com/wp-content/uploads/2013/11/rc.jpg		Book trailers		publish	rompecabezas
Publicidades para Pantallas Leds	https://vimeo.com/78990862 Publicidades Animadas para pantallas de Leds		11/11/2013	http://luz-negra.com/wp-content/uploads/2013/11/leds.jpg		Animación		draft	publicidad-en-via-publica
Foro de Ediciones Contemporáneas	https://vimeo.com/78480894 FOEC - México, 2013. Ilustración Diego Bianki.		8/8/2012	http://luz-negra.com/wp-content/uploads/2013/11/foec.jpg		Animacion para web		publish	foro-de-ediciones-contemporaneas
Mi amigo imaginario. El maravilloso cuerpo humano.	https://vimeo.com/133692337 Proyecto en proceso.		8/8/2012	http://luz-negra.com/wp-content/uploads/2013/04/baile.jpg		Experimental		publish	mi-amigo-imaginario-el-maravilloso-cuerpo-humano
Tiempo en el aire	https://vimeo.com/109687454 Videoclip de ¨Tiempo en el aire¨de Lisandro Etala. Realizado por Santiago Toyos (Luz Negra)		8/8/2012	http://luz-negra.com/wp-content/uploads/2012/08/tiempoenelaire.jpg		Experimental		publish	tiempo-en-el-aire
Dibujos	http://luz-negra.com/wp-content/uploads/2013/03/009.jpg http://luz-negra.com/wp-content/uploads/2013/03/008.jpg http://luz-negra.com/wp-content/uploads/2013/03/007x.jpg		10/4/2013	http://luz-negra.com/wp-content/uploads/2013/03/paisaje.jpg				draft	dibujos
Loomm Videos	https://vimeo.com/64804672 Cliente: Loom, Magazine Online Año: 2010 Diseño del logotipo Diseño del sitio Realización de los videos		22/3/2013	http://luz-negra.com/wp-content/uploads/2013/03/loomvideos.jpg		Animación		draft	loomm-videos
Casa Nacional del Bicentenario	Diseño y programación del archivo digital de la Casa Nacional del Bicentenario.		20/3/2013	http://luz-negra.com/wp-content/uploads/2013/03/cnbarchivo.jpg		Web	Casa Nacional del Bicentenario	publish	casa-nacional-del-bicentenario
Sintonía Fina	Logo animado para el programa de TV "Sintonía Fina" Año: 2012		12/11/2013	http://luz-negra.com/wp-content/uploads/2013/03/sintonia.jpg	https://vimeo.com/64065954|https://vimeo.com/63758891	TV		publish	sintonia-fina
Usá tu Net	Gráfica de la serie ¨Usá tu net¨de CANAL ENCUENTRO, producida por LUMA DOC		12/11/2013	http://luz-negra.com/wp-content/uploads/2013/03/logousatunet.png	https://vimeo.com/64218633|http://youtu.be/pKFxrQaeuuA	TV		publish	usa-tu-net
Ciudadanos en Internet	Gráfica de la serie ¨Ciudadanos en Internet¨de CANAL ENCUENTRO, producida por LUMA DOC		12/11/2013	http://luz-negra.com/wp-content/uploads/2013/03/logo_ciudadanos.png	https://vimeo.com/64218632|https://vimeo.com/64218630|https://vimeo.com/64221978	TV		publish	ciudadanos-en-internet
Hook up animation	Cliente: Hook Up Animation Año: 2012 Diseño del sitio http://www.hookupanimation.com	ESTUDIO DE ANIMACION y EFECTOS VISUALES	12/11/2013	http://luz-negra.com/wp-content/uploads/2012/06/hookup.jpg		Web		draft	hook-up-animation
Tinta Fresca	Cliente: Tinta Fresca Año: 2012 Diseño del sitio		12/10/2013	http://luz-negra.com/wp-content/uploads/2012/06/tintafresca.jpg		Web	Tinta Fresca	publish	tinta-fresca
Güear	Güear Revista Online. Diseño del sitio.		6/6/2012	http://luz-negra.com/wp-content/uploads/2013/03/logo_guear.png		Web	Güear	publish	g
Libros	https://www.youtube.com/watch?v=_LNujofuMxI VIDEO: "LIBROS" para Pequeño Editor Año: 2011		10/8/2012	http://luz-negra.com/wp-content/uploads/2012/08/libros.jpg		Book trailers		publish	video-libros
J.Brandon	J.Brandon Propiedades Cliente: J.Brandon. Año: 2011 Diseño del sitio jbrandonpropiedades.com.ar	NEGOCIOS INMOBILIARIOS	12/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/logo_brandon.png		Web		draft	j-brandon-propiedades
IDs PakaPaka	Serie de IDs para el canal PAKA PAKA Campaña: "Los ilustradores también queremos ver Paka Paka" Año: 2012		10/8/2012	http://luz-negra.com/wp-content/uploads/2012/08/bernasconi2.jpg	https://vimeo.com/107137257|https://vimeo.com/107137253|https://vimeo.com/107137256|https://vimeo.com/107163529|https://vimeo.com/107163531|https://vimeo.com/107382355|https://vimeo.com/107163527|https://vimeo.com/107137259|https://vimeo.com/107163534|https://vimeo.com/107137254	TV		publish	paka-paka
Pequeño editor	Diseño del sitio web de Pequeño editor Año: 2011		19/4/2011	http://luz-negra.com/wp-content/uploads/2011/04/pequeno.jpg		Web	Pequeño editor	publish	pequeno-editor
Teatro para Ejecutivos	Teatro para Ejecutivos/ Jorge Sabaté http://teatroejecutivos.com.ar		12/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/sabate1.jpg		Web		publish	teatro-para-ejecutivos
Willem	Willem / Se Mueve Año: 2011Diseño del CD "Se Mueve"	Se Mueve	21/7/2010	http://luz-negra.com/wp-content/uploads/2011/01/semueve-tapa.jpg		Animación		draft	willem
MondoMambo	MONDOMAMBO. http://mondomambo.com.ar Cliente : MONDOMAMBO Año: 2010 Diseño y programación del sitio. Ilustración: Hernán Garbarino.	ESTUDIO DE EDICIÓN	15/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/mondomambo.jpg		Web		draft	mondomambo
Proleche	http://www.proleche.com.ar Diseño y programación del sitio. Cliente : PROLECHE. Año: 2010. Diseño y programación del sitio.	POR MÁS Y MEJOR LECHE.	11/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/proleche.jpg		Web		draft	proleche
Aprocal	APROCAL / http://www.aprocal.com.ar Cliente : APROCAL. Año: 2010. Diseño y programación del sitio.	ASOCIACIÓN PRO CALIDAD DE LA LECHE	11/7/2010	http://luz-negra.com/wp-content/uploads/2010/09/aprocal0.jpg		Web		draft	aprocal-2
Willem	WILLEM. ¨SOY SOLO UNA VEZ¨ Año : 2005 Diseño del CD  “Soy una sola vez”	DISEÑO DE CD	21/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/willem1.jpg		Animación		draft	willem-cd
Latingrafica	http://toran.servidoraweb.net/~luznegra/wp-content/uploads/2010/08/016.jpg	colaboración para libro	13/7/2010	http://luz-negra.com/wp-content/uploads/2010/08/latingrafica.jpg		Diseño		pending	latingrafica
ID Bicentenario	CANAL ENCUENTRO 2010 Diseño : Gabriela Salem		12/10/2013	http://luz-negra.com/wp-content/uploads/2010/07/bicentenario.jpg	https://vimeo.com/110006252|https://vimeo.com/110006253	TV	Canal Encuentro	publish	id-bicentenario
El libro perdido	https://vimeo.com/110009794 Cliente: BIBLIOTECA NACIONAL. Año: 2009. Realización : LUZ NEGRA.	BIBLIOTECA NACIONAL.	10/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/libroperdido.jpg		Animacion para web		draft	el-libro-perdido
Mestizo	https://vimeo.com/110010038 MESTIZO, UNA HISTORIA DEL ARTE LATINOAMERICANO. CANAL ENCUENTRO. Año: 2007. Animación y composición : LUZ NEGRA. Diseño : Lorena Ruiz y José Saconne.	CANAL ENCUENTRO.	10/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/mestizo.jpg		Animacion para web		draft	mestizo
El Fantasma	https://vimeo.com/110010359 EL FANTASMA, UNA CITA IMPREVISTA. Cliente: CANAL à. Animación y composición : LUZ NEGRA. Diseño : Jimena Oddi.	CANAL à.	10/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/fantasma.jpg		Animacion para web		draft	el-fantasma-una-cita-imprevista
REEL experimental	https://vimeo.com/110007131 REEL. Fragmentos de algunos de nuestros TRABAJOS EXPERIMENTALES.	TRABAJOS EXPERIMENTALES	13/6/2011	http://luz-negra.com/wp-content/uploads/2011/06/experimental.jpg		Animación		draft	reel-experimental
Logotipos	PICOSECO Cliente: ESTUDIO PICOSECO Año: 2000 Diseño de logotipo LOOMM Cliente: Loomm, magazine online. Año: 2009 Diseño de logotipo H2 Cliente : Habitados.tv Año: 2010 Diseño de logotipo Mas3db Cliente: mas3db Diseño de logotipo	LOGOTIPO	21/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/logo_picoseco.png		Animación		draft	logotipos
Willem	https://vimeo.com/873669 VIDEOCLIP ¨FLOW¨ de WILLEM. Año: 2008 Realización : Santiago Toyos (LUZ NEGRA)	Videoclip "Flow"	1/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/willem.jpg		Experimental		publish	willem-flow
Combinaciones			21/7/2010			Animación		pending	combinaciones
Habitados.tv	Cliente: HABITADOS.TV, CANAL METRO. Año: 2010 Diseño del sitio http://www.habitados.tv Diseño del logotipo		15/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/h2.jpg		Web		publish	habitados-tv
Amor Barato	REVISTA AMOR BARATO Año: 2000 Ilustraciones : Santiago Toyos (LUZ NEGRA)	REVISTA AMOR BARATO	15/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/amorBarato.jpg		Animación		draft	revista-amor-barato
Proyecciones Willem	El video muestra fragmentos de las imágenes realizadas para ser proyectadas durante un recital de la banda Willem. Cliente: Willem. Realización integral : LUZ NEGRA. Año: El video muestra fragmentos de las imágenes realizadas para ser proyectadas durante un recital de la banda Willem. Cliente:  Willem. Realización integral : LUZ NEGRA.	Proyecciones para recital de Willem.	1/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/willem1.png		Animación		pending	proyecciones-willem
Subte	https://vimeo.com/64806022 Video experimental. Realización : Santiago Toyos (LUZ NEGRA).	Video experimental	15/7/2009	http://luz-negra.com/wp-content/uploads/2009/07/subte.jpg		Experimental		publish	subte
Angeles Caídos	https://vimeo.com/110010360 Gráfica del programa ¨Angeles Caidos¨ CANAL CIUDAD ABIERTA. Año: 2006 Diseño: Lorena Ruiz.		10/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/angeles.jpg		TV		publish	angeles-caidos
Glorias de mi Ciudad	https://vimeo.com/110010037 Gráfica para la serie ¨Glorias de mi Ciudad¨ CANAL CIUDAD ABIERTA. Año: 2006. Diseño: Lorena Ruiz.		12/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/glrias.jpg		TV		publish	glorias-de-mi-cuidad
Mascotas de Cuento	EDITORIAL: NORMA. Colección TORRE DE PAPEL AZUL. Año: 2006. Ilustraciones : Inés Trigub (LUZ NEGRA).		21/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/mascotas2.jpg		Ilustracion		publish	mascotas-de-cuento
REEL Gráfica para TV	REEL MOTION GRAPHICS para TV Trabajos que incluye el reel: Animapaka. Canal Pakapaka. Ilustraciones: Marcela Ruidiaz. Canal Encuentro, ID  bicentenario. Diseño : Gabriela Salem. El libro perdido. Biblioteca Nacional. Villa della pasta, el Gourmet. Diseño: Andrés Onna. El fantasma, una cita imprevista, Canal à. Diseño: Jimena Oddi. Mestizo, una historia del arte latinoamericano, Canal Encuentro. Diseño: Lorena Ruiz y José Sacconne. Branding  2008, Canal Ciudad Abierta. Diseño : Jimena Oddi. Oficios, Canal Ciudad Abierta. Diseño : Andrés Onna. Deporteños, Canal Ciudad Abierta. Diseño: Jimena Oddi. General paz, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Multitudes Argentinas, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Esma, una institución argentina, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Divino tesoro, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Angeles caidos, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Glorias de mi ciudad, Canal Ciudad Abierta. Diseño: Lorena Ruiz. Verebó TV, canal 7.	MOTION GRAPHICS para TV.	13/6/2011	http://luz-negra.com/wp-content/uploads/2011/06/esma.jpg		Animación		draft	reel-grafica-tv
Villa della Pasta	https://vimeo.com/110009321 Gráfica para ¨VILLA DELLA PASTA¨ CANAL EL GOURMET. Año: 2008. Ilustraciones: Andrés Onna.		13/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/villa.jpg		TV		publish	villa-della-pasta
Animapaka	https://vimeo.com/67469902 Apertura de la serie ¨Animapaka¨CANAL PAKAPAKA, producida por FOCUS Ilustraciones : Marcela Ruidiaz.		10/8/2012	http://luz-negra.com/wp-content/uploads/2010/07/intro_008491.jpg		TV		publish	animapaka
Autos	Libro escrito e ilustrado por Inés Trigub (LUZ NEGRA). Editorial : PEQUEÑO EDITOR. http://pequenoeditor.com		21/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/autos1.jpg		Ilustracion		publish	autos
Reel santi			14/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/reel-H.jpg		Animación		pending	reel-santi
Fiesta de disfraces	Libro escrito e ilustrado por Inés Trigub (LUZ NEGRA) Editorial : PEQUEÑO EDITOR. www.pequenoeditor.com Año: 2007		22/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/fiesta.jpg		Ilustracion		publish	fiesta-de-disfraces
Loomm	LOOMM Cliente: Loom, Magazine Online. Realización de los videos	MAGAZINE ONLINE.	15/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/loomm.jpg		Otros		draft	loomm
Milenium Bike	Bicicletas	Bicicletas	12/7/2010			Web		draft	milenium-bike
Lucila Toyos	lucilatoyos.com Cliente : LUCILA TOYOS, objetos de decoración. Año: 2008 Diseño, programación y mantenimiento del sitio.	OBJETOS DE DECORACIÓN.	12/7/2010			Web		pending	lt
Lactodiagnóstico Sur	LACTODIAGNOSTICO SUR: http://www.lactodiagnosticosur.com.ar Cliente: LACTODIAGNOSTICO SUR, laboratorio lácteo. Diseño y programación del sitio.		15/7/2010	http://luz-negra.com/wp-content/uploads/2010/07/lacto.jpg		Web		draft	lactodiagnostico-sur